X	Y
-0.553686	0.466541
0.513105	0.465251
0.458091	1.58785
0.859016	-0.397864
-0.21811	0.689262
0.725626	0.636713
0.026434	-0.443092
0.715645	0.332294
-0.772106	0.105094
-0.108313	0.14004
-0.361232	0.452881
0.458606	-0.872494
0.172805	-0.787323
0.664409	1.4463
0.161165	-0.674156
-2.33414	-0.972901
0.0772839	-0.955824
-0.688143	0.536736
0.172383	0.474648
0.251432	0.149662
-0.0798289	0.967663
0.0698837	-0.561488
0.0397551	-1.33074
-0.0529828	-0.601408
0.431484	0.852799
-0.258475	-0.844902
-0.926754	0.141019
-0.707442	-0.480309
-0.161937	0.561514
0.45958	-0.0599988
0.468864	0.464412
0.356451	-0.836043
-0.420651	1.09719
-0.183129	-0.329972
-0.0513201	0.333505
0.457833	0.229692
0.799276	-0.510029
0.47334	0.623398
-2.02482	0.1867
0.977375	1.66096
0.684706	0.159425
0.102449	0.973595
-1.21049	-0.902304
-0.198235	-0.567615
0.705271	6.9587
-0.989741	0.192639
0.266062	0.561198
0.579259	-0.293676
1.19072	1.50077
-1.90157	-0.0873909
2.99015	0.680523
-0.133975	-0.621498
0.60132	0.527027
-0.461601	-0.501057
0.577863	-0.293386
-0.346443	-0.33451
2.3594	-0.843215
-0.392055	0.274163
-0.440137	0.677579
0.793978	0.51786
-0.0263891	-0.693839
-0.7906	0.382228
-0.454835	0.17121
0.136624	-0.40423
1.77127	-1.01064
-0.0311219	0.931084
1.02965	0.756351
0.677884	0.58138
-0.153441	0.678865
-0.647677	0.525866
0.425308	0.231657
-0.291724	-0.416018
-1.11205	2.4598
-0.897646	0.298558
-0.463346	0.80408
2.09233	0.301772
-0.922834	0.0128302
-0.577106	0.346444
-3.67856	1.60581
-0.430572	-0.461836
0.215936	-0.527655
0.698293	0.186778
0.582281	0.571249
-0.321417	-0.419875
-0.680626	0.814155
-0.320894	0.320724
0.498202	-0.0493595
0.912844	0.532979
0.323999	0.234101
-0.518383	0.427528
0.0548275	2.01663
5.23979	0.384502
-0.291019	-0.89281
0.0859021	-0.884759
-0.145096	-0.523026
0.377669	-0.357247
-0.515145	-0.126996
0.145	-0.895943
0.165882	-0.674413
2.87095	-0.379846
0.330367	-0.821167
-0.332998	0.811704
-0.557672	-2.04058
0.756241	0.120643
0.102198	-0.842198
0.487435	0.0832333
0.255041	-1.35712
0.573001	-0.670517
0.681195	0.406711
-0.210674	-0.159247
0.481779	-0.726193
-0.186686	0.604021
-0.438045	0.682638
1.28783	1.72131
0.24651	-0.604677
2.00512	0.743598
-2.2324	-2.58862
-0.0226115	-0.0960901
-0.971325	1.37338
0.411394	-0.461696
-0.413155	0.694026
0.796003	-0.313568
-0.29857	-0.515615
-0.99345	-1.57863
0.435287	-0.231602
0.796834	-1.48335
-0.634535	0.172008
0.487241	-0.284108
0.422246	-0.0171745
-0.385476	-0.412038
0.698369	-0.274025
1.8761	1.44231
-0.618518	0.651556
3.6598	-3.84863
0.896243	0.205059
-0.155263	0.9017
-0.192637	0.30952
-2.01964	0.0920408
-0.37859	-0.682782
0.152731	-1.08133
0.729318	0.0338678
0.840792	0.835368
0.180096	0.517109
0.939981	0.279058
0.111544	-0.325696
-0.413252	0.0620716
2.2511	-0.67629
-0.38177	-0.403709
0.463735	0.243666
0.424079	-0.520219
0.710995	-0.321721
0.234328	0.950328
0.424893	-0.583391
0.58535	-1.09268
-0.157209	-0.0897594
0.213836	-0.312727
-0.455773	-0.837821
0.693542	-0.199977
-0.117068	-1.38978
-0.0725047	0.371848
-0.505346	-0.391516
-0.129257	-0.679544
-0.194141	-0.308629
-0.188795	0.10342
-3.44256	4.7315
-1.18045	-0.23658
0.0944057	0.756147
6.83275	-4.79083
-2.9002	0.496663
0.396519	-0.412678
0.124864	1.06131
0.228622	-0.589711
0.158697	-1.1067
-0.777073	-0.343663
0.348636	-1.51741
-0.715562	0.0251887
0.0732065	-0.606198
1.1981	2.44309
0.54825	-0.383783
-0.819147	-0.245495
-0.188028	0.424115
-1.2034	-0.18973
1.14846	1.65291
2.21077	-2.4955
-0.228794	0.355346
-0.40305	0.736523
-0.764855	0.13355
0.423058	-0.434758
-0.399636	-1.38175
0.954686	-0.0966197
1.9883	1.16141
0.826037	-1.255
0.205834	0.569818
-0.445325	0.159586
-2.34739	-0.801293
-0.337014	0.415283
-2.27919	-2.5338
-0.0372212	0.940648
0.55928	-0.155356
1.53663	-1.17899
0.388601	0.363376
-0.162409	-0.406271
0.472361	1.28296
-0.474874	-0.0866755
-0.631169	0.513669
1.70078	0.173776
-3.59939	2.54697
0.0707729	-0.923795
-0.210414	0.503795
1.07248	-0.761832
-6.86873	-0.557697
-2.60049	0.182056
-1.67081	0.107637
2.21486	-1.14219
1.91736	-0.94542
1.22892	0.591673
1.64025	0.0550623
0.394724	2.06332
-1.27455	2.95869
-9.86819	-3.16281
-0.202987	0.898071
-0.00557259	0.402206
-0.78888	-0.210441
4.5489	-0.837041
0.980162	0.584956
-0.132909	-0.470329
-0.172424	-0.879803
0.133141	-0.181487
-2.13077	-1.66261
-0.512904	-0.0270224
-0.518897	0.477164
0.00980032	-1.84175
-0.336248	-2.20196
0.397782	-0.0728804
0.125748	-0.55412
1.53677	-0.110104
-1.32757	1.36141
0.439177	0.181032
-0.154622	0.258157
-0.570809	0.11474
0.741528	0.0293065
0.38758	-1.20828
0.413361	0.482959
-0.261159	-0.310454
0.0922846	0.800251
0.222838	-1.78762
-0.229436	-0.41416
-0.331507	-0.166037
-0.527417	-0.136477
0.104773	-0.678702
-2.18431	-1.34511
0.289657	0.633091
0.71479	1.32089
-3.77056	-2.66701
-0.245103	-0.335924
-0.455132	-0.101519
0.474614	0.342787
0.745521	-0.518474
0.0811863	-0.880029
-0.311793	0.579488
1.53671	2.14518
-0.00236844	0.716025
0.101662	0.186751
-0.869596	0.212786
0.0351748	0.503477
0.023877	0.48459
-0.040639	-0.422355
-0.0204325	-0.668905
-0.169355	-1.19654
0.17858	-0.656659
-0.662557	0.633384
-0.0656901	-0.588979
0.760148	-0.409326
-0.55085	-0.0730424
-0.486958	-0.516328
-0.375033	-0.764927
-0.922078	-1.87251
-0.104307	0.67784
-0.055488	0.184152
-0.276198	-0.249428
1.35535	1.70693
0.243711	-2.0992
-0.187834	1.46225
-0.434686	-0.226863
-0.433255	-0.41721
-2.63756	3.22223
-0.93607	0.306163
0.351024	-0.243123
-1.53811	-0.596216
3.69092	-1.54383
0.102229	-0.376476
-0.155331	-0.928698
-0.0548143	-0.0806772
7.50033	-2.66106
-0.198604	0.0126415
-0.960902	-0.139059
0.244077	0.191771
-0.984472	-0.175011
-0.102839	0.810416
0.574993	-0.741801
1.08091	-0.242515
0.162906	-0.572492
1.23823	-2.58228
0.454895	0.865032
-0.128554	-0.137677
0.717981	3.39217
-0.512822	0.77186
0.47163	-2.00684
-0.205088	0.0515197
0.169474	0.235719
0.0900074	0.555472
1.88053	-0.682258
-0.864057	-0.0614901
-0.800957	0.114658
0.713687	-1.11384
2.10328	0.546621
-0.413212	0.308379
-0.403013	0.409813
-0.768758	0.0845848
0.775532	-0.273479
-0.172748	0.754855
0.252995	0.925386
-0.695678	0.470375
-3.79278	0.783605
0.668883	0.00846566
-1.97655	-0.737101
1.50846	0.0506382
1.19053	-0.576849
-0.110043	0.711484
-0.23524	0.3073
0.736173	0.692099
0.459559	-0.461524
0.67262	0.453751
0.499711	0.742359
-0.865373	0.253933
0.681522	-0.435256
0.564273	1.98012
-0.37799	-0.0901908
2.02848	2.21249
-0.199364	-0.268128
-0.197035	-0.949315
-1.06655	-0.907463
-0.721442	0.778003
0.230479	-0.693292
0.590887	-0.907177
-0.169678	-0.342088
-0.21464	1.2324
-1.42192	1.33295
0.0358311	-0.653275
0.817088	-0.106512
0.540019	-2.1423
2.09567	0.419793
-0.391653	-0.294753
-0.440672	-0.390808
-0.223888	-0.823575
-0.354597	0.0176593
-0.696474	-0.365531
-0.873673	-0.263846
0.300918	-0.271909
0.382962	0.716529
0.262885	0.681967
-0.0180981	-0.649624
-1.09821	-0.0917116
1.02184	-1.22065
-0.684233	-0.695511
-1.14346	0.255974
-0.383525	-0.180186
-0.51393	-0.207764
0.147845	0.768033
-0.517448	-0.570615
-0.446853	0.623916
-0.535831	0.198187
0.579748	0.327115
-0.254853	0.267026
0.320328	0.420202
0.962514	-0.448943
0.488288	-0.859706
-2.22577	-2.75346
5.66396	2.20739
0.401862	-0.283611
-1.58195	0.364023
1.54721	0.137726
0.592292	-0.371113
0.857221	0.158077
-0.443514	0.78666
-2.26194	-0.914422
-0.186976	0.543058
0.140929	1.04702
-0.0253484	0.279156
0.72488	-0.695762
0.100875	-0.402783
0.00548145	0.462909
0.508319	-1.42946
0.0699216	0.503404
0.340422	0.701294
-0.426302	0.451841
-0.330471	-0.15557
0.364139	-0.923988
0.667893	-0.179883
0.0104287	0.539747
-0.0237482	-0.683022
2.25975	3.267
1.07079	-1.51618
0.514817	-0.668392
-3.09034	-7.61175
-0.425129	-0.520793
-2.44226	0.426921
-5.1867	-2.72849
-3.83097	-8.07456
0.249391	0.334538
0.446429	0.746822
-0.515242	0.312406
0.0722265	-0.482592
0.259101	-0.589759
7.03025	-5.93182
-0.335515	0.882208
0.1848	-0.63326
0.445206	-0.160555
-0.252734	0.891093
-0.71755	-0.587408
-1.51495	0.499683
0.517837	0.0468965
0.157771	-0.131676
-0.235824	-0.329001
-0.758916	-0.302748
0.720195	-1.37272
-0.43904	0.662737
-0.790624	0.204586
-0.562993	0.241663
0.108721	-0.612768
0.521214	-0.329787
-0.478299	-0.287128
-1.32516	1.77086
-0.00746238	2.73098
0.911071	-0.1021
0.54961	0.227293
0.445205	0.843462
0.285135	0.320494
0.0509404	-0.604054
-1.60126	0.152911
0.828307	0.462556
-0.693842	0.128568
0.777258	0.373665
0.293787	1.5389
-1.28436	0.441173
0.106843	0.611728
-0.131311	1.61822
-0.0441461	-0.541462
0.260023	-0.596826
0.738597	1.28888
-0.126871	0.569434
0.781204	0.338439
0.84595	0.0869262
0.631898	-0.357819
0.539491	-0.743729
-0.58573	0.58767
-0.808735	0.536037
0.235134	0.106071
-0.0567465	-0.686259
-1.58075	-3.68505
0.0614233	0.552164
-1.52619	0.418117
0.161601	0.774488
-0.337273	-0.987577
0.375902	0.333045
-0.68129	-0.338454
-0.727814	-0.568802
-0.000757233	-0.144916
-0.374304	-0.669291
1.36178	0.578519
0.1512	-0.0652975
0.787301	-0.586974
0.0972325	0.976153
-1.39396	1.22056
0.0491796	-0.881194
0.429047	0.451184
-0.0268286	-0.836258
-0.690293	-0.334877
0.468458	0.239765
-0.664997	-1.55848
-0.120014	-0.52956
1.80099	1.87943
-0.238395	0.226589
-1.59137	-0.28353
-1.13515	1.55703
0.403819	0.136593
0.27438	-0.452674
0.164296	-0.0994237
0.139155	-0.528871
2.33297	-0.367134
-0.664794	-0.40921
0.410692	0.316108
-0.834262	0.156408
-0.218565	0.0927286
0.869103	1.58637
3.82769	11.9881
-0.265805	-0.209296
-0.0974135	0.672449
0.496169	0.23865
0.651157	0.45026
0.336057	-0.821627
1.11549	1.39933
-0.788799	0.545995
-1.10769	-0.444346
0.295264	-0.491371
1.0461	1.83608
-0.396118	-1.37551
-0.73003	0.252643
-0.845331	0.423793
-0.0915625	-0.293653
0.474319	-0.527001
0.22638	0.0332709
-0.175888	0.40701
0.914728	6.84553
0.968328	2.05365
-0.83801	0.395872
-0.311861	0.520685
-1.60044	1.51943
-1.30456	-0.131145
-0.120767	1.72622
-0.497452	-0.783786
0.448654	0.229846
-9.55767	-9.49784
-0.231819	1.58526
0.153492	0.240566
1.23634	-3.65103
-1.80304	-0.716468
0.211756	0.940643
0.524941	-0.39783
0.345253	-0.00119167
0.422204	3.97569
0.197306	-0.869449
-0.0718276	-0.831733
-0.831085	-0.484923
2.25582	1.33397
-0.59661	-2.8416
0.689306	0.402286
-7.19597	-4.71414
1.53451	-1.27922
0.655804	-0.0805052
0.0110342	-2.91358
0.633982	-0.203932
-0.24291	-0.499316
0.552895	0.509309
0.683913	-0.276406
-0.397608	0.428616
0.174806	-0.663333
-2.99221	-9.58995
-0.416044	0.516298
-0.463277	0.542857
0.361031	0.126068
0.456923	-0.281437
-0.334723	0.0831988
-0.494694	0.391373
0.771991	0.396052
0.0103808	0.921425
0.334225	-0.85143
0.429572	0.537819
-0.578193	-1.19199
-0.534704	0.65811
-0.43305	-0.170063
0.357746	-0.248592
-0.557972	0.202978
0.951973	-0.00949261
0.765257	0.40266
9.0264	6.58269
-0.21417	0.165665
0.601628	0.505263
-0.190886	-0.377004
0.539938	-0.233055
0.120906	-0.478483
10.4034	2.416
-0.51835	0.0712631
0.424633	0.62848
0.917739	0.299486
0.752289	-1.17408
-0.405149	0.262429
0.436065	-0.143876
0.654158	-1.48821
0.0956512	-0.581124
-0.210091	0.630149
0.911105	-0.204602
1.15506	1.02297
0.584928	-0.702826
0.195344	0.241989
-0.975143	0.284113
-0.692574	-1.24454
-0.704507	-0.424764
-0.404663	0.190592
-0.560454	-0.1682
-0.803488	1.85636
0.00864347	-0.924608
-0.536105	-0.929109
-0.612734	-0.694999
-0.239445	-0.0927631
-0.342694	0.198022
2.01825	-0.397446
0.730162	-0.499527
-0.0025385	1.29155
0.486583	-0.038897
0.170408	-0.452639
6.56721	-1.18891
-1.1356	1.0149
-1.18646	0.642853
0.392841	-0.424374
-0.361907	-0.530693
0.520692	0.0807125
-1.57717	-0.613098
2.64946	0.792095
0.661058	-0.704305
-0.24324	0.301499
-3.70174	-2.1485
-0.600877	-0.197296
-0.50492	-0.686746
0.477626	-0.523767
-0.665991	-0.485981
0.517059	0.70538
-0.193829	0.868388
-0.547207	-0.614234
-0.188074	0.279919
-4.79419	-0.935031
-0.684201	-0.502493
0.0739287	-0.98482
0.755666	0.0595324
0.166694	-0.640015
-0.792513	1.16885
0.617165	-0.291763
0.215691	1.20359
1.99809	0.604878
-0.149826	-0.577294
1.13457	0.501898
0.830854	0.523255
0.403082	0.817175
0.592046	-0.0873604
1.07463	1.50929
-4.93149	1.91268
-0.959613	-2.1129
-0.186166	0.802863
1.27395	1.57567
0.334161	0.41738
-0.352319	-0.683757
-0.768291	-0.15413
0.776677	0.103063
-0.870551	-0.324079
0.523822	-0.0312754
-0.380723	0.36592
1.55851	-0.233329
0.27375	0.276613
-0.221068	0.102726
-0.348774	0.224019
-2.23719	-6.73605
1.85485	0.99376
0.371269	0.354854
-0.266032	0.20931
0.222481	-0.563269
-0.0496975	0.726373
0.233156	0.00487394
-0.480521	-1.07661
-0.492166	0.309759
0.506195	0.346731
-0.592562	0.212478
-0.22319	-1.63329
0.0608278	-1.05359
-0.337374	-0.545568
0.779568	-0.0887258
-0.174004	-1.15281
1.18933	0.565605
8.43699	-5.85552
0.359186	0.737069
-0.414107	0.352065
-0.863288	0.322318
0.849055	-0.215108
-0.532526	-0.468632
0.16055	-0.274161
0.920343	-0.598019
-0.650748	-0.66478
1.64529	0.0618653
-0.361019	-0.318071
-0.989863	-0.792421
0.374944	-0.173137
-0.423607	0.188216
0.552958	-0.733792
0.422933	0.276199
0.242559	-0.354878
-0.234907	-0.965813
-0.705052	-0.0601045
-0.000779222	-0.774031
7.45952	6.63206
0.708803	-0.688472
0.225842	-0.687703
-0.472524	0.608279
0.132892	0.687516
0.186152	-0.584953
-0.230746	-0.444879
-0.0162499	-0.515772
-0.343966	0.115136
2.33275	-1.29683
-0.926331	0.0274514
-2.06277	-1.93444
2.14523	1.87873
2.07232	1.84458
0.208183	-0.677024
-0.44161	0.0856896
0.258471	-0.236815
-0.840536	-2.13463
0.406073	0.845188
-0.595382	-0.583542
0.283916	1.80924
-0.89541	0.103041
-0.478714	0.9802
-0.325189	0.160772
2.5509	0.166054
0.343988	0.265608
0.189765	0.233059
-0.794512	-0.214883
0.169728	0.547107
-0.326616	0.792682
0.470969	0.145143
-3.02286	3.10586
-0.177389	-0.503269
-3.42024	0.328599
-0.421843	0.603299
-9.92757	-8.94118
-0.597307	3.68399
0.0678561	1.53257
0.0955203	-1.71744
0.401313	-0.159691
-0.0973022	-0.264357
0.166474	0.392754
0.710531	0.278483
0.0616148	-0.350395
0.727674	-0.674448
0.0242346	-0.680111
1.37965	-1.82573
-0.0734517	0.979724
-0.0192551	0.116496
0.104744	0.607262
-0.913301	0.203164
-0.102924	0.822446
-0.12041	0.555468
0.2706	-0.788638
0.833729	-0.196316
-0.0856672	-0.0629666
2.99924	-3.73441
1.16513	-0.943596
-0.192776	0.59373
-0.0535993	0.309155
0.312976	1.07941
-2.93759	1.34318
-0.40972	-0.238748
1.88279	-0.359906
-0.843009	-0.803728
-3.10605	2.31897
-2.86136	0.48098
-1.75834	-0.557615
-0.77253	0.277846
-0.488832	0.302321
-0.278709	-0.794123
0.236652	-4.00557
2.06959	2.55875
-6.07532	0.765314
-0.618006	-1.68602
0.658702	0.0941006
-0.929791	-0.0561405
0.344703	-0.431395
-0.626128	0.503409
-0.291154	0.345707
1.7549	0.132498
0.709134	0.157105
0.950011	0.637176
-0.682521	0.216445
0.084392	0.869206
0.563248	-0.743286
-1.52199	-0.0036481
0.261937	-0.89567
-0.433951	0.090698
-0.0407278	-0.782323
0.608471	-0.790926
0.367064	0.061593
-0.65843	0.41229
4.07558	2.25345
0.155657	0.615513
-1.81818	3.20619
1.52687	0.0979235
-0.37711	-0.937091
1.62362	-2.95551
1.83212	0.0593931
-0.816798	0.520659
-1.89761	0.745633
-0.230948	-0.696264
0.681736	0.640183
0.620652	0.144637
0.361538	-0.00422909
0.36917	0.719338
-1.00175	1.73995
2.97979	-7.97517
-0.236154	-0.505482
0.0261283	-1.31318
0.0981703	-0.252504
-0.959381	0.253561
-0.583505	0.196812
0.703972	-0.154122
-0.115135	0.876347
0.440662	0.0240213
0.911658	0.105885
-1.09157	0.826427
0.345022	0.689444
-0.38299	0.665812
0.909121	0.678883
0.466551	-0.851594
0.820311	0.0932035
0.926586	-0.911124
0.23628	-2.08402
-0.747362	-0.0720919
0.00176824	-0.723247
-0.622954	0.0697516
0.631799	-0.294689
-0.778495	-0.348046
-0.340508	0.543388
-0.529888	0.718393
1.18452	-0.276999
-0.542147	0.0686116
-1.72912	0.714892
0.323308	0.311514
-0.569971	0.235522
0.379838	-2.28309
0.790621	1.91828
1.36825	0.746622
0.230308	-0.0219708
0.152306	-1.01766
0.526748	0.68524
-1.18554	0.105876
-0.393568	1.72739
-3.1628	0.388567
-1.14121	2.00525
0.298934	0.0725708
0.385238	0.85936
-0.535781	-0.475338
-1.23799	0.791151
-0.62694	0.205987
0.153006	-0.0840257
0.00712376	-0.717863
0.506574	-0.0624819
0.475442	0.727493
-0.714257	-0.0186995
-0.815218	-0.489172
0.288678	0.0286567
0.197131	0.29566
1.37227	3.77397
-0.42515	0.721395
-0.619624	0.425914
0.702798	-0.223098
0.385301	0.342429
-0.0113366	0.906015
-0.440461	-0.458674
-0.555866	-0.696075
0.344944	-0.00893147
-0.0646172	0.416198
-0.391898	-0.169915
0.621043	0.696979
0.90893	0.175012
0.0344251	-0.128826
-1.06169	0.650155
-6.29627	1.53171
0.467942	-0.502982
-0.955978	-0.239175
-0.0612551	-0.913298
-0.0235962	0.9593
-0.0508586	-0.437704
-0.677674	-0.629677
-1.77804	-2.85565
-0.170965	0.42815
-0.575999	-0.722421
-1.11277	-1.43815
0.553499	0.688902
-0.307264	0.744904
0.200029	-0.631915
1.14587	0.076357
-0.500344	0.277965
-0.656713	-0.927033
0.732951	0.254835
-0.127586	0.589662
-1.3183	-0.464453
-0.769768	0.62794
-0.407812	-0.0827893
-0.0342829	-0.246648
0.773595	0.62234
-0.511132	0.777051
-0.639957	0.680645
0.89836	-0.324367
0.635345	-0.234925
-0.397425	2.2845
-0.558524	-0.291357
-0.592462	-0.762071
1.26107	1.74692
-0.0342945	0.830409
1.39502	0.187294
-0.412821	-0.109954
0.667229	0.454784
0.829105	0.514195
-0.733194	-0.233443
-1.1031	1.16336
-3.26909	-2.30479
0.397673	-0.251406
0.194793	0.94995
0.605975	0.139502
0.568484	5.01411
0.259404	-0.198398
-0.330368	-0.532183
0.561224	-0.547221
0.0055407	-0.453231
0.407092	0.250529
-0.697518	-0.378279
0.833153	0.358859
-2.48459	-3.07485
-0.592878	0.786295
-2.28672	3.2824
0.802638	0.762452
0.679413	-2.4851
-0.70644	0.154023
0.0348007	-0.731989
-0.439888	-0.182362
-0.292474	0.86726
-0.370876	0.843083
2.96827	-2.67283
-0.465357	-0.862914
-1.37969	0.994262
0.758282	10.5908
3.69227	1.56857
-0.71874	0.608214
-1.30555	-0.0291698
-2.21479	0.381908
0.148944	0.0189803
-0.464755	0.806527
-0.139353	0.123394
-0.0899339	-2.04452
2.43904	1.59416
8.02848	-2.63868
-0.353883	0.0486522
0.126544	-0.0274503
-0.461399	-0.345721
0.119204	-0.816796
-0.339366	0.947143
0.257375	0.148491
-3.00174	4.46393
0.209976	-0.395967
5.01159	0.678719
0.812591	0.0920107
0.190858	0.533476
0.867629	1.0983
0.443633	0.314495
0.0174394	-0.421299
0.751961	-0.962462
-0.637596	0.444961
0.937052	0.859534
-1.78911	-0.661737
-0.116788	-0.46051
-0.152715	-0.577931
-0.184689	-0.61982
-0.112107	0.646623
0.849556	-1.81618
-0.59018	0.0753804
-0.582051	-0.264249
0.499218	-0.79751
0.89648	0.169408
-0.315796	0.061591
-0.398037	-0.971302
0.310674	-0.902611
0.197223	0.835606
0.897841	-0.563041
-0.955666	-0.784789
0.695251	0.37438
-0.213154	-0.229336
0.284856	-1.21418
0.626715	-0.677802
0.0880516	-1.85957
-0.851714	0.46148
0.0706562	0.411521
-2.24919	-0.673132
0.823579	0.375522
0.215246	0.886827
0.785418	0.0440231
0.729708	-0.284225
-0.569274	0.15034
4.51406	-5.36298
0.0906232	1.73115
-0.293958	0.308236
0.223515	-0.616175
-0.792191	1.74871
0.400059	0.273693
0.635862	0.470285
-0.047191	-0.920064
-0.668252	-0.556317
-0.347374	-1.62505
-1.3372	1.084
0.534877	0.49309
0.234681	-0.0564485
0.143129	2.87124
-0.748622	-1.44946
-0.785814	-0.456289
0.379413	0.0674115
0.337427	-0.120008
0.339464	-0.44301
-0.121344	0.464984
-0.0812841	1.91478
-3.52663	-0.12685
-0.176565	-1.86502
-0.0325025	-0.251879
-0.694251	0.639152
-0.36688	0.262682
-0.271065	-0.127161
-0.131895	-0.304247
1.45422	0.295653
-0.684755	0.323314
-0.0347041	-0.413892
-0.269081	0.600709
-2.06946	0.365845
-1.07922	1.41149
-0.857409	-0.217487
-1.09981	1.17741
-0.606423	0.136242
-0.249296	-0.446771
0.422538	0.473471
-0.979415	-0.00779412
-0.0212748	0.381858
-0.479588	0.00381653
-0.538243	-0.28857
-0.00644383	-0.147134
-0.122267	-0.402422
-0.323819	-0.283099
0.96499	0.052789
0.362286	0.199227
-0.631317	0.0633426
-9.91532	-5.38221
2.23868	-0.875438
0.130716	0.202209
-0.790321	0.0498491
0.713598	0.0816332
-0.296778	-0.814
0.701215	0.64718
-0.186962	0.597194
0.856454	0.0674725
0.544626	-0.1937
-0.430801	-0.139989
0.206192	-0.812716
-0.163591	-0.151946
-3.08704	2.196
-0.21999	-0.112196
0.748965	-0.657701
-0.937711	-0.0891832
-0.408476	-0.303141
4.16187	1.51535
-0.43495	0.270152
0.102569	-0.940085
1.17184	-1.77297
0.80982	-0.414087
1.09834	0.668405
-0.0981095	-0.671805
0.0573607	0.492427
-0.358491	-0.457127
-0.620314	-0.715956
0.800549	0.254297
2.10523	-2.61305
0.109446	-0.478036
0.871831	0.158352
0.465492	-0.766976
3.27153	2.30792
-0.0320342	-0.477622
0.227451	-0.357537
0.750075	-0.464187
3.8908	0.94613
-0.640179	-0.181072
-0.165118	-3.99816
0.178827	0.654593
0.530972	0.0915061
2.37383	-3.49027
0.833546	0.780337
-0.4632	1.81477
-0.181886	0.24521
0.806019	-0.116408
0.868622	-2.7905
0.492822	0.00189002
0.811899	0.186417
0.221399	0.403201
0.385852	-0.219471
0.0522863	0.380182
0.442563	-3.67656
2.93701	-2.70756
6.092	-3.49143
0.109998	-0.328562
0.943731	-0.275452
-0.0175728	0.795037
-0.106249	-0.140912
-0.860202	-0.0479666
0.718529	-0.611947
-0.0291738	-0.0813728
-7.3815	-6.01676
0.0311562	0.833915
9.58815	3.37905
-0.30223	-0.189974
-0.776492	1.72992
-0.118181	0.760241
-0.330655	-0.123454
2.84059	2.81686
0.147544	-0.58722
-0.603447	-0.698651
-0.465105	-0.82127
-0.0168321	1.618
0.552864	0.839267
-0.304773	-0.446361
-0.92715	-0.0157354
0.100583	-0.915368
-0.600301	0.393921
-3.42871	-2.05383
0.345926	-0.722838
-0.972861	-0.121036
0.062429	1.41
-0.597669	0.495813
0.907962	-0.273536
-0.173865	-2.91907
0.852838	0.411814
-1.17576	-1.14094
0.202367	-0.272767
-0.793384	-0.0139217
0.575281	0.541256
-1.80646	0.501235
-0.425493	4.77738
-0.498806	1.46056
-0.289077	-0.542243
0.588145	-1.13262
1.29676	0.312176
0.0712508	-0.741244
-0.536111	0.249494
-0.563893	-1.54572
-1.58294	-0.42747
-0.205358	0.0269098
2.72575	0.134436
-0.930115	0.301848
0.681045	3.77532
0.805003	-0.253165
-0.519626	-0.122933
-1.56757	0.778368
-0.350428	2.64762
-0.0398183	-0.100613
-0.770924	0.480674
-0.324651	-0.0972287
-0.520939	0.223848
-2.19207	1.37027
1.67705	2.22372
0.660899	0.41817
2.13638	-0.891673
-0.615357	0.646486
-1.66499	1.71597
-1.2719	-0.81729
-0.834637	-0.134216
1.78963	-3.5899
0.329191	-0.129897
2.11942	-2.69457
-1.54873	-2.22489
-0.761791	-0.564214
0.381866	0.650373
0.602027	0.489856
0.111548	-0.643028
0.412423	-0.825711
0.239552	0.610942
-0.0168004	0.296429
0.128405	-0.58503
-0.111321	-0.790885
-6.32085	1.13493
-0.287924	0.919068
